ObjectName,ModelFilePath,CollitionFilePath,PosX,PozY,PosZ,RotX,RotY,RotZ,EffectFlag,MovePosX,MovePosY,MovePosZ,SPEED
0,Resources/Models/Floor.cmo,Resources/ModelMesh/Floor.obj,0,0,0,0,0,0,0,,,,
0,Resources/Models/Post.cmo,Resources/ModelMesh/Post.obj,77,14,150,0,180,0,1,,,,
1,Resources/Models/WallObject.cmo,Resources/ModelMesh/WallCollition.obj,225,28,123,0,270,0,1,,,,
1,Resources/Models/WallCarb.cmo,Resources/ModelMesh/WallCarb.obj,0,0,30,0,270,0,1,,,,
2,-1,-1,1456,3.16,151,0,90,0,0,,,,
4,-1,-1,434,93,154,0,0,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/wasd.png,12,6,15,0,200,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/dash.png,-22,6,50,0,170,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/ctrl.png,64,20,174,0,250,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/jump.png,122,20,174,0,250,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/kabe.png,200,20,174,0,250,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/daijamp.png,369,25,174,0,250,0,0,,,,
5,Resources/Models/Signboard.cmo,Resources/Texture/Effect/Signboard/wctrl.png,549,62,174,0,250,0,0,,,,
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,891,30,154,0,0,0,0,891,30,113,2.1
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,932,30,190,0,0,0,0,932,30,135,2.3
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,973,30,126,0,0,0,0,973,30,179,2.4
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,1014,30,113,0,0,0,0,1014,30,135,2
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,1014,30,168,0,0,0,0,1014,30,185,2.3
6,Resources/Models/MoveObject.cmo,Resources/ModelMesh/MoveObject.obj,1058,30,113,0,0,0,0,1058,30,185,2.2
